Id,TypeOfComputationUsed,GraphicalModelName,Iteration,MinAndMaxProbabilityofQueryequalsTrue,MaxAndMaxProbabilityofQueryequalsTrue,IntervalLength,NumberOfExtremePoints,AllExplored,Time,Total Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
555,S-BP,BinaryTreeModel5NONIncremental,15,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.762,6.545,0,0,0,0,0
556,S-BP,BinaryTreeModel5NONIncremental,16,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.739,7.284,0,0,0,0,0
557,S-BP,BinaryTreeModel5NONIncremental,17,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.532,7.816,0,0,0,0,0
558,S-BP,BinaryTreeModel5NONIncremental,18,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.537,8.353,0,0,0,0,0
559,S-BP,BinaryTreeModel5NONIncremental,19,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.422,8.775,0,0,0,0,0
560,S-BP,BinaryTreeModel5NONIncremental,20,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.426,9.201,0,0,0,0,0
561,S-BP,BinaryTreeModel5NONIncremental,21,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.359,9.56,0,0,0,0,0
562,S-BP,BinaryTreeModel5NONIncremental,22,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.37,9.93,0,0,0,0,0
563,S-BP,BinaryTreeModel5NONIncremental,23,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.264,10.193999999999999,0,0,0,0,0
564,S-BP,BinaryTreeModel5NONIncremental,24,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.257,10.450999999999999,0,0,0,0,0
565,S-BP,BinaryTreeModel5NONIncremental,25,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.237,10.687999999999999,0,0,0,0,0
566,S-BP,BinaryTreeModel5NONIncremental,26,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.226,10.914,0,0,0,0,0
567,S-BP,BinaryTreeModel5NONIncremental,27,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.185,11.099,0,0,0,0,0
568,S-BP,BinaryTreeModel5NONIncremental,28,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.194,11.293000000000001,0,0,0,0,0
569,S-BP,BinaryTreeModel5NONIncremental,29,0.38919006107356763,0.38919006107356763,0.0,1,true,0.179,11.472000000000001,0,0,0,0,0
570,S-BP,BinaryTreeModel5NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
571,S-BP,BinaryTreeModel5NONIncremental,1,0.0,1.0,1.0,3,false,0.025,0.025,0,0,0,0,0
572,S-BP,BinaryTreeModel5NONIncremental,2,0.0,1.0,1.0,3,false,0.03,0.055,0,0,0,0,0
573,S-BP,BinaryTreeModel5NONIncremental,3,0.1065989847715736,1.0,0.8934010152284264,8,false,0.085,0.14,0,0,0,0,0
574,S-BP,BinaryTreeModel5NONIncremental,4,0.1065989847715736,1.0,0.8934010152284264,8,false,0.084,0.22400000000000003,0,0,0,0,0
575,S-BP,BinaryTreeModel5NONIncremental,5,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.149,0.373,0,0,0,0,0
576,S-BP,BinaryTreeModel5NONIncremental,6,0.1065989847715736,0.8286066584463625,0.7220076736747889,16,false,0.152,0.525,0,0,0,0,0
577,S-BP,BinaryTreeModel5NONIncremental,7,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.273,0.798,0,0,0,0,0
578,S-BP,BinaryTreeModel5NONIncremental,8,0.25124943207632894,0.7868550368550369,0.5356056047787079,32,false,0.278,1.076,0,0,0,0,0
579,S-BP,BinaryTreeModel5NONIncremental,9,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.47,1.546,0,0,0,0,0
580,S-BP,BinaryTreeModel5NONIncremental,10,0.25265754926746065,0.7843341069928377,0.531676557725377,64,false,0.457,2.003,0,0,0,0,0
581,S-BP,BinaryTreeModel5NONIncremental,11,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.697,2.7,0,0,0,0,0
582,S-BP,BinaryTreeModel5NONIncremental,12,0.28918489871936576,0.7477617442402307,0.4585768455208649,128,false,0.705,3.4050000000000002,0,0,0,0,0
583,S-BP,BinaryTreeModel5NONIncremental,13,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.134,4.539,0,0,0,0,0
584,S-BP,BinaryTreeModel5NONIncremental,14,0.28918489871936576,0.49672985476636844,0.20754495604700268,256,false,1.182,5.721,0,0,0,0,0
585,S-BP,BinaryTreeModel5NONIncremental,15,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.762,6.4830000000000005,0,0,0,0,0
586,S-BP,BinaryTreeModel5NONIncremental,16,0.2919217544932245,0.49391282042035367,0.20199106592712918,128,false,0.737,7.220000000000001,0,0,0,0,0
587,S-BP,BinaryTreeModel5NONIncremental,17,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.533,7.753000000000001,0,0,0,0,0
588,S-BP,BinaryTreeModel5NONIncremental,18,0.3132481292110411,0.4569657512749774,0.1437176220639363,64,false,0.546,8.299000000000001,0,0,0,0,0
589,S-BP,BinaryTreeModel5NONIncremental,19,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.425,8.724000000000002,0,0,0,0,0
590,S-BP,BinaryTreeModel5NONIncremental,20,0.31562067985456643,0.45572966110285834,0.1401089812482919,32,false,0.412,9.136000000000003,0,0,0,0,0
591,S-BP,BinaryTreeModel5NONIncremental,21,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.37,9.506000000000002,0,0,0,0,0
592,S-BP,BinaryTreeModel5NONIncremental,22,0.31659229896099106,0.4552790513221614,0.13868675236117034,16,false,0.368,9.874000000000002,0,0,0,0,0
593,S-BP,BinaryTreeModel5NONIncremental,23,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.257,10.131000000000002,0,0,0,0,0
594,S-BP,BinaryTreeModel5NONIncremental,24,0.3379958559717999,0.4311620934909855,0.09316623751918562,8,false,0.263,10.394000000000002,0,0,0,0,0
595,S-BP,BinaryTreeModel5NONIncremental,25,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.221,10.615000000000002,0,0,0,0,0
596,S-BP,BinaryTreeModel5NONIncremental,26,0.3379958559717999,0.4311620934909855,0.09316623751918562,4,false,0.224,10.839000000000002,0,0,0,0,0
597,S-BP,BinaryTreeModel5NONIncremental,27,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.195,11.034000000000002,0,0,0,0,0
598,S-BP,BinaryTreeModel5NONIncremental,28,0.3379958559717999,0.4034038245895786,0.0654079686177787,2,false,0.188,11.222000000000003,0,0,0,0,0
599,S-BP,BinaryTreeModel5NONIncremental,29,0.38919006107356763,0.38919006107356763,0.0,1,true,0.18,11.402000000000003,0,0,0,0,0
