Id,TypeOfComputationUsed,GraphicalModelName,Iteration,MinAndMaxProbabilityofQueryequalsTrue,MaxAndMaxProbabilityofQueryequalsTrue,IntervalLength,NumberOfExtremePoints,AllExplored,Time,Total Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
0,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.092,0.092,0,0,0,0,0
1,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.264,0.356,0,0,0,0,0
2,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.144,0.5,0,0,0,0,0
3,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.268,0.768,0,0,0,0,0
4,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.322,1.09,0,0,0,0,0
5,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.28,1.37,0,0,0,0,0
6,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.362,1.7320000000000002,0,0,0,0,0
7,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.338,2.0700000000000003,0,0,0,0,0
8,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.39,2.4600000000000004,0,0,0,0,0
9,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.346,2.8060000000000005,0,0,0,0,0
10,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.708,3.5140000000000002,0,0,0,0,0
11,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.62,4.134,0,0,0,0,0
12,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.569,4.703,0,0,0,0,0
13,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.22,6.923,0,0,0,0,0
14,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.05,8.972999999999999,0,0,0,0,0
15,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.643,14.616,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.458,3.458,0,0,0,0,0
16,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
17,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.016,0.017,0,0,0,0,0
18,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.012,0.029,0,0,0,0,0
19,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.041,0.07,0,0,0,0,0
20,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.084,0.15400000000000003,0,0,0,0,0
21,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.11,0.264,0,0,0,0,0
22,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.14,0.404,0,0,0,0,0
23,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.151,0.555,0,0,0,0,0
24,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.2,0.7550000000000001,0,0,0,0,0
25,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.195,0.9500000000000002,0,0,0,0,0
26,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.557,1.5070000000000001,0,0,0,0,0
27,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.638,2.145,0,0,0,0,0
28,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.602,2.747,0,0,0,0,0
29,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.292,5.039,0,0,0,0,0
30,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.2,7.239,0,0,0,0,0
31,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.965,13.204,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.385,3.385,0,0,0,0,0
32,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
33,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.013,0.013999999999999999,0,0,0,0,0
34,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.014,0.027999999999999997,0,0,0,0,0
35,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.04,0.068,0,0,0,0,0
36,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.085,0.15300000000000002,0,0,0,0,0
37,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.097,0.25,0,0,0,0,0
38,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.13,0.38,0,0,0,0,0
39,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.15,0.53,0,0,0,0,0
40,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.215,0.745,0,0,0,0,0
41,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.197,0.942,0,0,0,0,0
42,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.519,1.4609999999999999,0,0,0,0,0
43,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.615,2.0759999999999996,0,0,0,0,0
44,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.578,2.6539999999999995,0,0,0,0,0
45,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.106,4.76,0,0,0,0,0
46,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.172,6.932,0,0,0,0,0
47,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.98,12.912,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.33,3.33,0,0,0,0,0
48,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
49,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.012,0.013000000000000001,0,0,0,0,0
50,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.012,0.025,0,0,0,0,0
51,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.042,0.067,0,0,0,0,0
52,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.093,0.16,0,0,0,0,0
53,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.105,0.265,0,0,0,0,0
54,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.132,0.397,0,0,0,0,0
55,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.146,0.543,0,0,0,0,0
56,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.203,0.746,0,0,0,0,0
57,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.196,0.942,0,0,0,0,0
58,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.543,1.4849999999999999,0,0,0,0,0
59,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.656,2.141,0,0,0,0,0
60,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.556,2.697,0,0,0,0,0
61,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.099,4.796,0,0,0,0,0
62,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.304,7.1,0,0,0,0,0
63,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.942,13.042,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.441,3.441,0,0,0,0,0
64,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
65,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.013,0.013,0,0,0,0,0
66,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.012,0.025,0,0,0,0,0
67,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.039,0.064,0,0,0,0,0
68,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.091,0.155,0,0,0,0,0
69,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.099,0.254,0,0,0,0,0
70,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.142,0.396,0,0,0,0,0
71,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.153,0.549,0,0,0,0,0
72,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.216,0.765,0,0,0,0,0
73,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.207,0.972,0,0,0,0,0
74,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.561,1.533,0,0,0,0,0
75,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.655,2.1879999999999997,0,0,0,0,0
76,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.598,2.7859999999999996,0,0,0,0,0
77,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.055,4.840999999999999,0,0,0,0,0
78,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.104,6.944999999999999,0,0,0,0,0
79,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,6.121,13.065999999999999,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.586,3.586,0,0,0,0,0
80,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
81,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.015,0.015,0,0,0,0,0
82,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.012,0.027,0,0,0,0,0
83,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.042,0.069,0,0,0,0,0
84,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.094,0.163,0,0,0,0,0
85,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.103,0.266,0,0,0,0,0
86,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.134,0.4,0,0,0,0,0
87,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.163,0.5630000000000001,0,0,0,0,0
88,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.199,0.762,0,0,0,0,0
89,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.191,0.9530000000000001,0,0,0,0,0
90,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.531,1.484,0,0,0,0,0
91,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.61,2.094,0,0,0,0,0
92,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.642,2.7359999999999998,0,0,0,0,0
93,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.328,5.064,0,0,0,0,0
94,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.149,7.213,0,0,0,0,0
95,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,6.016,13.229,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.441,3.441,0,0,0,0,0
96,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
97,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.015,0.016,0,0,0,0,0
98,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.012,0.028,0,0,0,0,0
99,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.04,0.068,0,0,0,0,0
100,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.086,0.154,0,0,0,0,0
101,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.097,0.251,0,0,0,0,0
102,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.124,0.375,0,0,0,0,0
103,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.154,0.529,0,0,0,0,0
104,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.218,0.747,0,0,0,0,0
105,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.181,0.9279999999999999,0,0,0,0,0
106,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.507,1.435,0,0,0,0,0
107,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.605,2.04,0,0,0,0,0
108,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.563,2.6029999999999998,0,0,0,0,0
109,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.069,4.672,0,0,0,0,0
110,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.057,6.728999999999999,0,0,0,0,0
111,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.889,12.617999999999999,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.21,3.21,0,0,0,0,0
112,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
113,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.011,0.012,0,0,0,0,0
114,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
115,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.039,0.062,0,0,0,0,0
116,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.086,0.148,0,0,0,0,0
117,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.095,0.243,0,0,0,0,0
118,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.125,0.368,0,0,0,0,0
119,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.146,0.514,0,0,0,0,0
120,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.198,0.712,0,0,0,0,0
121,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.191,0.903,0,0,0,0,0
122,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.526,1.429,0,0,0,0,0
123,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.584,2.013,0,0,0,0,0
124,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.553,2.566,0,0,0,0,0
125,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.033,4.599,0,0,0,0,0
126,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.165,6.764,0,0,0,0,0
127,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.655,12.419,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.156,3.156,0,0,0,0,0
128,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
129,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
130,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
131,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.036,0.059,0,0,0,0,0
132,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.085,0.14400000000000002,0,0,0,0,0
133,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.092,0.23600000000000002,0,0,0,0,0
134,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.134,0.37,0,0,0,0,0
135,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.154,0.524,0,0,0,0,0
136,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.194,0.718,0,0,0,0,0
137,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.197,0.915,0,0,0,0,0
138,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.517,1.432,0,0,0,0,0
139,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.603,2.035,0,0,0,0,0
140,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.564,2.599,0,0,0,0,0
141,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.098,4.697,0,0,0,0,0
142,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.095,6.792,0,0,0,0,0
143,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.681,12.472999999999999,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.206,3.206,0,0,0,0,0
144,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
145,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.015,0.016,0,0,0,0,0
146,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.011,0.027,0,0,0,0,0
147,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.036,0.063,0,0,0,0,0
148,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.084,0.14700000000000002,0,0,0,0,0
149,S-BP,IsingModel6X2Incremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.103,0.25,0,0,0,0,0
150,S-BP,IsingModel6X2Incremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.129,0.379,0,0,0,0,0
151,S-BP,IsingModel6X2Incremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.144,0.523,0,0,0,0,0
152,S-BP,IsingModel6X2Incremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.205,0.728,0,0,0,0,0
153,S-BP,IsingModel6X2Incremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.186,0.9139999999999999,0,0,0,0,0
154,S-BP,IsingModel6X2Incremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.512,1.426,0,0,0,0,0
155,S-BP,IsingModel6X2Incremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.609,2.035,0,0,0,0,0
156,S-BP,IsingModel6X2Incremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.557,2.592,0,0,0,0,0
157,S-BP,IsingModel6X2Incremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.089,4.681,0,0,0,0,0
158,S-BP,IsingModel6X2Incremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,1.382,6.063,0,0,0,0,0
159,S-BP,IsingModel6X2Incremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.669,11.732,0,0,0,0,0
16,SGDPLL,IsingModel6X2Incremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.184,3.184,0,0,0,0,0
160,S-BP,IsingModel6X2Incremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
161,S-BP,IsingModel6X2Incremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
162,S-BP,IsingModel6X2Incremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
163,S-BP,IsingModel6X2Incremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.039,0.062,0,0,0,0,0
164,S-BP,IsingModel6X2Incremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.084,0.14600000000000002,0,0,0,0,0
